sno,label,cluster,algorithm,applic,assign,base,class,comput,confer,data,databas,depart,design,develop,distribut,email,engin,gener,graduat,group,home,homework,includ,inform,interest,lab,languag,lectur,link,mail,model,network,offic,page,paper,parallel,phone,problem,process,professor,program,project,public,research,scienc,softwar,student,system,time,univers,web,work
2609,0,2,0,0,0.063413166,0.118195868,0.05502566,0.104431472,0.13313694,0.059276316,0.068964145,0,0.617770203,0.056824868,0,0,0.097479035,0,0.052112331,0.107833363,0,0.073408798,0,0.114125039,0.039969229,0,0.110346062,0,0.103841846,0.05006633,0.245571022,0,0,0.139357894,0.056002226,0,0,0,0.060663776,0.048876822,0.08585285,0.400759272,0,0.177316675,0.059136476,0,0.124952454,0.275644778,0,0.062969394,0,0.31698783
2610,0,3,0,0,0,0,0,0.117074271,0,0,0,0.163002762,0,0,0,0.443866082,0,0,0.467369693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223989094,0,0,0,0,0.399356832,0,0,0.132591444,0.241308155,0.186772782,0,0.451649982,0.14118533,0,0
2611,3,1,0,0.220754494,0,0,0,0,0,0,0,0.136291442,0,0,0,0,0.548234242,0,0,0,0.451430451,0,0,0.142634098,0,0,0,0,0,0,0,0,0,0.522510776,0,0,0,0,0,0,0.160949042,0,0,0.132966811,0,0,0,0,0.18881897,0.236098481,0,0
2612,1,1,0,0,0,0,0,0,0,0,0,0,0.619025476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418923184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664312296,0
2613,0,2,0.107124279,0,0,0.109598682,0,0.29050639,0.246905977,0,0,0.067412113,0,0,0.538741091,0.091783569,0.090388725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085075197,0,0.10385761,0,0.092633879,0,0,0,0,0,0.093778287,0,0.164505239,0,0.154485087,0.584217748,0.280179422,0.116778407,0,0
2614,0,1,0,0,0,0,0,0.20294212,0,0.460767657,0,0,0,0.220856013,0,0,0.189431421,0.443899352,0.202540225,0,0,0,0,0.147853114,0,0,0,0,0,0.194588221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418295056,0.323760841,0,0.195727901,0.12236869,0,0.176001082
2615,0,1,0,0,0,0,0.198109281,0.281989038,0,0,0.24829211,0.261742636,0,0,0,0,0.175477239,0,0.187620402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179835896,0,0,0,0,0.16031739,0,0.127678902,0.212909484,0.581222965,0.299911483,0.14177227,0,0.226709167,0.198906531,0.163036226
2616,0,3,0,0,0,0,0,0.13716074,0,0,0,0.190969197,0,0,0,0,0,0,0.273778229,0,0.210845498,0,0,0.199856417,0.20998302,0,0,0,0,0,0,0,0.24100627,0.183033252,0,0,0.262418972,0,0,0,0,0,0,0.186310781,0.155340199,0.565418941,0.218817446,0.206876014,0,0.165408542,0.290247101,0
2617,2,1,0,0,0,0,0,0.044018895,0,0,0,0,0,0,0,0,0,0,0.17572689,0.272716956,0.270665961,0,0,0,0.202169087,0.210434687,0,0,0.087540724,0.084413807,0,0,0.232037894,0.293703633,0,0.102281518,0.084217927,0,0,0,0.072375645,0.22523198,0.085258364,0.657718399,0,0,0.210674765,0.066392567,0,0.053084441,0.093148788,0.076350569
2618,0,3,0,0,0,0,0,0.29848348,0,0,0,0.2077896,0,0,0,0,0,0,0,0,0.229416588,0,0,0,0,0.356729068,0,0,0.296798225,0.572393442,0,0,0.262233895,0,0,0,0,0,0,0,0,0,0,0,0.338044862,0,0.238090699,0,0,0.179977584,0,0
2619,1,1,0,0,0,0,0.37565598,0.356472846,0,0,0,0.248158961,0,0,0,0,0,0,0,0,0,0,0.365958581,0,0,0,0,0,0.35446018,0,0,0,0,0,0,0,0,0,0,0,0.293055428,0,0,0,0.201860106,0,0,0,0,0.214943626,0.377167732,0.309150248
2620,2,3,0,0.268320525,0,0,0,0.356944488,0,0,0,0,0.469227789,0,0,0.225548493,0,0,0,0,0.182900098,0,0.244295182,0,0.182151933,0,0,0,0,0,0,0,0,0.158774079,0,0,0.22763804,0.273672822,0,0,0,0.202931324,0,0.161617206,0.404254367,0,0,0,0,0.143485343,0,0
2621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,0,1,0,0,0,0,0,0.216677961,0,0,0.57235659,0,0,0,0,0.410747797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289144487,0,0,0,0,0,0,0,0,0,0.294322123,0.245396735,0,0.345674121,0.326809793,0,0,0,0
2623,0,1,0,0,0,0,0,0.20214761,0,0,0,0.140725279,0,0,0.44985678,0,0,0,0.201747289,0,0.310744267,0,0.207526754,0,0.309473146,0,0,0,0.201006273,0.193826416,0,0,0,0.269754556,0,0.234853288,0,0,0,0,0,0,0,0.274584981,0,0,0.161246665,0.304894038,0,0.121889622,0.213883207,0
2624,2,1,0,0,0,0,0,0.373798789,0,0,0,0.520440869,0,0,0,0,0,0,0,0.385975414,0.287304486,0,0,0,0,0,0,0,0,0.358411754,0,0,0,0.249406674,0,0,0,0,0,0.349896377,0,0,0,0,0.211671279,0,0,0,0,0,0,0
2625,0,3,0,0,0,0,0,0.292734739,0,0,0,0.203787608,0,0,0,0,0.273246173,0,0.292155024,0,0.449996128,0,0,0,0,0,0,0,0.291081942,0,0,0,0.257183315,0.195318979,0,0,0,0,0,0.274015935,0,0,0,0.198816505,0.165767088,0,0.233505113,0,0,0.353022493,0,0
2626,2,2,0,0.094438198,0,0.379170117,0,0.167507096,0.480488394,0,0,0,0.082574799,0.091146553,0,0,0.390888635,0,0,0.086481849,0,0,0,0,0.032055133,0,0,0,0,0,0.196946802,0,0,0,0.044913522,0,0,0.240804985,0,0.078397961,0.137707162,0,0.121664069,0.056882855,0.118567938,0,0,0.505293286,0,0.025250579,0,0
2627,2,2,0,0.10954314,0,0.054977073,0,0.121436915,0.185780079,0.165429047,0,0.033815376,0,0.264312532,0,0.046040626,0.544091305,0,0,0.050157106,0,0,0,0.035389058,0.0371822,0,0,0,0,0,0.171335633,0,0,0,0.052097227,0,0.04646716,0,0.056433729,0.045468672,0.199665963,0.041423843,0.094082441,0.032990499,0.110025855,0.650780619,0,0.036632035,0,0.058578579,0.051394754,0
2628,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208867627,0,0,0,0.872063698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230480853,0.377833028
2629,2,2,0,0,0,0,0,0.259634804,0,0,0,0,0.127990349,0.070638254,0.072223508,0,0,0,0,0,0.049889303,0,0,0,0.049685227,0,0.205754629,0.165188665,0,0,0.228949603,0,0,0.173233983,0,0,0,0,0.603282793,0.060758141,0.213445118,0,0.06285948,0.13225203,0.22053535,0,0,0.244750309,0.438209213,0.117414651,0,0
2630,0,2,0.145300844,0.04936713,0,0.148657066,0,0.328363343,0,0.049701924,0,0.060957467,0,0,0,0,0.163468178,0,0.043695076,0.135623957,0.16825498,0,0,0.031897136,0.067026689,0.052325285,0.23130704,0,0,0.083959096,0.25738257,0,0,0.146060772,0,0,0,0.453166883,0,0,0.395921793,0.373364543,0,0.118940996,0.173546352,0.045120505,0.174616605,0.033017465,0.042225417,0.13199623,0.092647025,0.037969646
2631,0,1,0,0,0,0,0,0.119936813,0,0.136154595,0,0.25048243,0,0,0,0.113679725,0,0.131170094,0.119699297,0,0.276552939,0,0,0.174759496,0,0,0,0,0.71555786,0.229999481,0,0,0.210741966,0.240073344,0,0,0.114732887,0,0,0,0,0,0,0,0.135833392,0,0.095669749,0,0.11567328,0.144637404,0,0.104014923
2632,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,2,2,0,0.095791007,0,0,0,0.169906604,0.216609467,0,0,0.177421002,0.083757667,0.09245221,0,0.080521299,0,0,0,0,0,0,0.087213908,0.123785149,0,0,0.269294175,0,0,0,0.199768028,0,0,0,0.091113799,0,0.081267272,0,0.493489937,0.477125985,0.069839895,0.072446921,0.082271256,0.115395383,0.384852485,0,0,0.128132879,0,0.153673731,0,0.147351108
2634,2,3,0,0,0,0,0,0.144955167,0,0,0,0.403642791,0,0,0,0,0.2706098,0,0,0,0.222827206,0,0,0.211213649,0,0,0,0,0,0,0,0,0.254701923,0.193434474,0,0.336815237,0,0,0,0.271372135,0,0.247231249,0,0.196898256,0,0.298774989,0,0.218632148,0,0.349616411,0,0
2635,2,3,0,0,0,0,0,0.23505054,0,0,0,0.109087127,0,0,0.174359517,0,0,0.342753828,0.15639004,0.161804929,0,0,0,0.114163764,0.119948372,0,0,0,0,0,0,0,0.137669749,0,0,0.364106158,0.149901304,0,0,0.146680219,0.257645942,0,0.1517532,0.425704419,0.088734813,0,0.374984555,0.236347121,0,0.094486141,0.165797536,0
2636,3,2,0,0,0,0,0,0.087264056,0,0,0.230508711,0.121497935,0,0,0.194196346,0,0,0,0,0.360426851,0.134143585,0,0,0,0,0,0.368825404,0,0,0,0,0.190874412,0,0.349346845,0.18718424,0,0,0,0,0,0,0.446504985,0.169018115,0.35560251,0.098830145,0,0,0,0,0.1052358,0.18466027,0
2637,2,3,0.261567744,0.088869744,0,0,0.166112878,0.315260417,0,0,0,0.109734442,0.46623515,0,0,0,0.073568056,0.172393852,0,0,0.121155733,0,0,0.229682406,0.180990205,0,0.083278884,0,0,0.075570763,0,0,0.207730007,0.15776145,0,0.091566684,0.075395404,0.181284928,0,0.073775304,0.129587397,0,0.305307385,0.214115259,0.312414756,0,0,0.059437397,0.076013372,0.19009363,0,0
2638,0,1,0.183658326,0,0,0,0,0.083009376,0,0,0,0,0,0,0,0,0,0,0,0,0.510412913,0,0,0,0,0,0.175421405,0,0.165081401,0,0,0,0,0.775399229,0,0,0,0,0,0,0,0,0,0,0.094011545,0,0,0,0,0.100104883,0,0.143979377
2639,0,1,0,0,0,0,0,0.547927161,0,0.248807014,0,0.076288018,0,0,0.12193503,0.103868374,0,0,0,0,0.336912663,0,0,0.159676536,0.167767249,0.130969758,0.115791923,0,0.108966707,0.105074463,0,0,0.096276735,0.219353345,0,0.254630753,0.314491923,0.12603033,0,0,0,0,0.10612573,0.148854166,0.248220051,0.112936251,0.087412785,0.082642444,0,0.132154191,0,0.095037712
2640,1,0,0,0,0.512600761,0,0,0.422086261,0,0,0,0.146917906,0,0,0,0,0.393986227,0,0,0,0,0.296700263,0.216658984,0.15375509,0,0,0,0,0.209851569,0,0,0,0,0,0,0,0,0,0,0,0,0.179974463,0,0,0.239015057,0,0,0.159155461,0,0.254506767,0,0
2641,3,2,0,0,0,0,0,0.302175517,0,0,0,0.210359816,0.074480673,0,0,0,0.07051461,0,0,0,0,0,0.0775541,0.275186782,0,0,0,0,0.075117354,0,0,0,0.199108162,0,0,0.175532408,0,0,0,0,0.24841773,0.322113519,0,0.410456787,0.256669684,0.233561405,0,0.113940889,0.145716866,0.455509459,0,0
2642,2,3,0,0,0,0,0,0.197973446,0,0,0,0.275638861,0,0,0,0,0.739174129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370628229,0,0,0,0,0.448426199,0,0,0,0,0,0,0
2643,1,0,0,0,0.94369094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074066854,0,0,0,0.127666209,0,0,0,0.283997578,0,0,0,0,0,0.083715146,0,0,0,0
2644,0,3,0,0,0,0,0,0.164064658,0,0,0,0.228427582,0,0,0,0,0,0,0,0.338818243,0,0,0,0,0.251170943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559647665,0,0.222855423,0.185809998,0,0.261738232,0,0,0.395706467,0.34717873,0
2645,0,2,0.143572947,0.292680378,0,0,0,0.324458493,0,0,0,0,0,0.1412395,0.14440918,0,0.121143178,0,0,0.134011136,0,0,0,0.094553459,0,0,0,0,0,0.124441,0,0.141938908,0,0,0,0,0,0,0,0,0.213389207,0.221354727,0.125686028,0.705159395,0.073492527,0,0.103524053,0.097874479,0,0.156511859,0,0.11255435
2646,0,3,0,0,0,0,0,0.254709333,0,0,0,0.17731618,0,0,0,0.241421178,0,0,0.254204921,0,0,0,0,0.185568023,0.194970641,0,0,0,0.25327123,0,0,0,0,0.509842804,0.273179904,0,0,0,0,0,0,0,0.246667948,0.172990809,0.288468833,0,0.203173466,0,0,0.307165879,0,0
2647,0,2,0,0,0,0,0,0.209137397,0,0,0.368292085,0.097060818,0,0.151732102,0.155137255,0.13215115,0.130142835,0,0.139148822,0,0,0,0,0,0,0.333264178,0.147321414,0,0,0,0,0,0,0,0.149535507,0,0,0,0.16198264,0,0.229241769,0.237799042,0,0.189386321,0.236856735,0,0.111214796,0.420582071,0,0.084069518,0,0.362747843
2648,0,1,0,0,0,0,0.06874164,0.0652313,0.083161671,0,0,0.090821681,0,0.141978657,0.145164924,0.061828191,0.182665745,0.214022588,0,0.336781161,0.050137255,0,0,0.047524145,0.049932165,0,0,0,0,0,0,0.071340863,0.114618457,0.043523741,0.069961631,0,0,0,0,0.061060111,0.053626487,0.166884866,0,0.132909328,0.07387714,0.403355355,0,0.049193346,0.125824894,0.039332736,0.621164488,0.282858467
2649,2,3,0,0,0,0.261548479,0,0.231090079,0,0,0,0,0.227837711,0,0,0.438068277,0,0,0,0,0.355235054,0,0,0,0.17689097,0,0.244178118,0,0,0,0,0,0,0,0,0,0,0,0,0.216313118,0,0,0,0.313898666,0.392578581,0,0,0,0,0.278682319,0,0.200412335
2650,0,2,0,0.24731036,0,0,0,0.082248711,0,0,0.217260637,0.038171687,0,0,0.54910578,0,0.051182049,0.059968083,0.054723887,0.056618661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058808721,0.063703879,0,0,0,0,0,0.093520648,0.053101368,0.037240544,0.06210004,0.226036398,0.043738106,0.578916869,0.105766561,0.033062521,0,0.380426687
2651,0,1,0,0,0,0,0,0.143855928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28608742,0.275868501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889527866,0,0,0,0.173482582,0,0
2652,1,0,0.081697268,0,0.179375071,0.083584347,0.155649564,0.110775908,0,0,0,0,0.291244919,0,0.164346219,0,0,0,0,0,0.056762116,0.622948321,0,0,0,0,0,0,0,0,0.086829996,0,0.194645264,0.049274729,0,0,0,0.084932969,0.085798974,0,0.121424793,0.062978705,0,0,0.041819429,0,0,0.556934837,0.071225352,0,0,0.128093532
2653,2,2,0,0.094861227,0,0,0,0.210321791,0.536267454,0,0,0,0.082944687,0,0.2808285,0,0.157055837,0.092008211,0.167924225,0.173738477,0,0,0,0,0.064397443,0,0,0.214102426,0,0,0.197829012,0.184016422,0,0,0.36091767,0.097739991,0,0,0,0.07874914,0.207486017,0,0.081472703,0,0.047639622,0.260103419,0,0.253778356,0.162276191,0.050727374,0,0
2654,2,3,0,0,0,0,0,0.219872823,0,0,0,0.306129411,0,0,0,0.416804169,0,0,0,0,0,0,0,0.320375893,0,0,0,0,0,0,0,0,0.386340355,0,0,0,0.420665565,0,0,0,0,0,0,0,0.249015047,0,0.350770998,0,0,0.265154905,0,0
2655,1,0,0.029024873,0.029584302,0.477954051,0.029695303,0.276490816,0.170541553,0,0,0,0.018265029,0,0,0,0,0.048980891,0.057389069,0,0,0.141162524,0,0.107741329,0.019115037,0.040167168,0.282213358,0.138615662,0.267087876,0,0.176099958,0,0,0.16135537,0.052518014,0,0,0.02509876,0.362093186,0,0,0.496098609,0,0,0.01781948,0.074286673,0.027039422,0.041857085,0,0.050608958,0,0.0555207,0.045508236
2656,0,3,0,0,0,0,0,0.187793127,0,0,0,0.26146478,0,0,0,0,0,0,0.187421232,0,0,0,0,0,0.574994971,0,0,0,0.186732836,0.18006282,0,0.410763657,0,0.375898964,0,0,0,0,0,0,0,0,0,0.127543363,0.319025201,0,0.149796554,0,0,0.113234251,0,0
2657,1,0,0,0,0,0,0.105629562,0.100235515,0,0,0,0.139558126,0,0,0,0,0.187124841,0,0.200074028,0,0,0,0,0,0.076726606,0.119795313,0.211824925,0.510186482,0.09966958,0,0,0,0.352249304,0,0,0,0,0,0,0,0.082403364,0,0,0,0.056760429,0,0.639637244,0.075591324,0,0,0,0
2658,0,2,0.321650605,0,0,0.21938682,0,0.14537874,0.123559691,0,0,0.067470379,0,0,0,0,0,0,0.096727227,0,0.074492776,0,0,0.141220556,0.37094029,0,0,0,0,0.092929584,0,0,0.085148729,0.064666569,0,0,0.092713944,0.222926596,0.225199628,0,0.079676997,0,0.187718683,0.197473611,0.054882475,0,0.077309305,0,0,0.175319011,0.615274572,0.084052916
2659,3,2,0,0,0,0.104369119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070877051,0,0,0.201549005,0,0.881676585,0,0,0,0,0,0.100851751,0,0.061527788,0.098901986,0,0,0,0,0,0,0.235918524,0,0.06262955,0,0,0.073556872,0.278170735,0,0,0,0
2660,3,2,0,0,0,0,0.153383019,0.582201635,0,0.165231645,0,0,0,0,0,0,0,0.159182658,0.145262169,0,0,0,0,0,0.222826987,0,0.153793815,0,0,0,0,0,0,0.097114395,0,0,0,0,0,0,0.59828312,0,0,0.197706796,0.082420923,0,0.116100893,0,0,0,0,0.252456508
2661,1,2,0,0,0,0,0,0.747471945,0,0,0,0,0,0.232414857,0.237630683,0,0.19934561,0,0,0,0,0,0.219246331,0,0,0,0,0,0,0,0.251097608,0,0,0,0,0.248116065,0,0,0,0,0,0,0,0,0.12093469,0,0,0.3221122,0,0,0,0
2662,1,0,0,0,0,0,0.022530647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300577531,0,0.015576436,0,0,0.022590989,0.952193423,0,0,0,0,0.037567157,0,0,0,0,0,0,0,0.017576529,0,0,0,0,0,0,0,0,0,0,0
2663,2,3,0,0,0,0,0,0.346023877,0,0,0,0.240884899,0,0,0,0.327971854,0,0,0.345338631,0,0,0,0,0.252095068,0.264868572,0,0,0,0,0.331780167,0,0,0,0,0,0,0.331010281,0,0,0.32389752,0,0,0,0.235008862,0.195943162,0,0,0,0,0.208643176,0,0
2664,3,2,0.20017322,0,0,0,0,0.361894925,0,0,0,0.125966774,0.178400803,0.196919866,0.604017352,0,0,0,0,0.373683778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148756453,0.154309322,0,0.245787994,0.102465235,0.186480335,0,0.272918401,0,0.109106498,0,0
2665,2,2,0.204968468,0,0,0,0,0.092641074,0.118105672,0,0,0.064492185,0,0,0,0,0,0,0,0.09565889,0,0,0.095106251,0.067493487,0.070913341,0,0,0,0,0,0,0,0,0.061812138,0,0.645777436,0,0,0.538147863,0.260151535,0.076159994,0,0,0.314594959,0.104919841,0,0,0,0,0,0.098019314,0
2666,2,3,0,0,0,0,0,0.45264804,0,0,0,0,0,0,0,0,0,0,0,0,0.231939065,0,0,0,0.230990302,0,0,0,0,0.289343506,0,0,0,0.201344405,0,0.350588299,0.288672093,0,0,0,0.248080542,0,0,0,0.512642589,0,0,0,0,0.18195647,0,0
2667,0,3,0,0,0,0,0,0.459575026,0,0,0,0.213289104,0,0,0,0.290399369,0.14299307,0,0,0,0.117744243,0,0,0,0.117262602,0,0,0,0,0.146885701,0,0,0.13458718,0.102212814,0,0,0.146544857,0,0,0,0.12593849,0,0.148355287,0.104043113,0.346991791,0,0.122196086,0,0.147745993,0.554222986,0.162085155,0
2668,0,3,0,0,0,0,0,0.325053534,0,0,0,0.150857581,0,0,0,0.205397021,0.202275581,0,0,0,0.499677052,0,0,0,0,0.258989306,0,0,0,0,0,0,0,0.433765561,0,0,0,0,0,0,0,0,0,0,0.368136544,0.223328514,0.172856519,0,0,0.261331491,0,0
2669,2,1,0,0,0,0,0,0.120356886,0,0,0,0.167573155,0,0,0,0,0.112344229,0.131629511,0.120118538,0,0.555043104,0,0.247119161,0.175371583,0.184257554,0,0.25434686,0,0,0,0,0.131629511,0,0.481828378,0,0,0,0,0,0,0.098945093,0,0.11655712,0,0,0,0.096004828,0.272296791,0,0.217715985,0,0.10437923
2670,0,3,0,0,0,0.286383891,0,0.316291632,0,0,0.167097382,0.088074706,0,0,0,0.239832589,0,0,0,0.130637977,0.097241626,0,0.129883258,0,0.290531556,0,0,0,0.125802333,0,0.148752206,0,0.111151728,0,0.135691169,0,0,0,0,0,0,0,0.122522417,0.343705005,0.358213329,0,0,0.095410906,0,0.45771702,0,0.219442547
2671,1,0,0,0.042553326,0.320822714,0,0.119309258,0.018869441,0,0.042841911,0.049843782,0,0.074415489,0.082140259,0,0.10731015,0,0.041273506,0,0.03896824,0.029006382,0,0.038743114,0.082483784,0,0,0.039876266,0,0.075051614,0.072370803,0.044371566,0.123820518,0.132622606,0.025180203,0,0,0.036101434,0.043402154,0.175378787,0,0.651525847,0.450564261,0,0,0.021370421,0,0.150515482,0.313063221,0,0,0,0.098186875
2672,0,3,0,0,0,0,0,0.379847417,0,0,0,0.264431194,0,0,0,0,0,0,0,0,0,0,0,0,0.29075925,0,0,0,0,0,0,0,0.333716519,0,0,0,0,0.436849081,0,0,0,0,0,0,0.430192879,0,0,0,0,0.22903787,0.401899303,0
2673,2,3,0,0,0,0,0,0.338700202,0,0,0,0.424415727,0,0.147439036,0,0.064206051,0.252921219,0,0,0,0.052065491,0,0.069542601,0.098703767,0.051852514,0,0,0,0,0,0,0,0,0.045197627,0,0.314799095,0.064800875,0,0.078699774,0.380450585,0.055688916,0.231070822,0,0.276041815,0.230155176,0.069811343,0,0.204341119,0,0.326763513,0,0
2674,1,0,0,0,0.72752799,0,0,0.299530934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218222719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280377549,0.246243625,0.255435554,0,0,0.169615573,0,0,0,0,0.180609171,0,0.259767507
2675,2,3,0,0,0,0,0,0.340401253,0,0,0,0.315960939,0,0,0,0,0.21182622,0,0,0,0,0,0.232972882,0.165332478,0.173709773,0.271217739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212422955,0,0,0.219769669,0.308253531,0.257012314,0,0,0,0,0.547341025,0,0
2676,1,2,0,0,0.270479831,0.252073826,0,0,0,0,0,0,0,0.72713516,0,0,0,0.243578627,0,0,0,0,0,0.16226137,0,0,0,0,0,0,0.261862059,0,0,0,0,0,0,0,0,0,0.366193109,0,0,0,0,0,0,0.167960509,0,0.134293494,0,0
2677,2,2,0,0,0.096982305,0,0,0.638858175,0,0,0,0.111185454,0,0,0,0.075691128,0.149081684,0.174673406,0,0.08245865,0,0,0.081982272,0.058179871,0.122255619,0,0,0,0,0,0,0,0,0,0,0,0.076392353,0.275523073,0,0.448504986,0.065650462,0.136202203,0.077336112,0.325419739,0.180883314,0.164598172,0,0,0,0.048151807,0,0
2678,0,1,0,0,0,0,0,0.258707346,0,0,0,0.360198802,0,0,0,0,0.482968249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345230325,0,0,0,0,0,0,0,0.441243604,0,0,0.292996748,0,0.412725106,0,0,0,0,0
2679,1,2,0.454563819,0,0,0,0,0.410904964,0,0,0,0,0,0,0,0,0,0,0,0,0.157912282,0,0.421839137,0,0,0,0,0,0,0,0,0,0,0.13708236,0,0,0,0,0,0,0,0.175206841,0,0,0.349025125,0.4234693,0,0,0.198149024,0,0,0.178178188
2680,0,1,0,0,0,0,0,0.182932299,0,0,0,0.254697039,0,0,0,0,0,0,0,0,0.281206209,0,0,0,0.56011183,0,0.386585739,0,0,0.350804166,0,0,0,0.244112809,0,0,0,0,0,0,0,0,0,0,0.20717838,0,0.291838456,0,0,0.220606602,0,0
2681,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2682,1,0,0,0,0,0,0,0.03049444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943170159,0,0,0,0,0.064443051,0,0,0,0,0,0.21432813,0,0,0,0.116685279,0,0,0,0.050138804,0.208041662,0,0,0,0,0,0,0,0,0,0
2683,0,1,0,0,0,0,0,0.330918896,0,0,0,0,0,0,0,0,0,0,0.330263563,0,0.508693374,0,0,0,0,0,0,0,0,0.317296968,0,0,0,0.441592556,0,0,0,0,0,0,0,0,0,0,0.187389655,0,0.263963391,0,0,0.199535276,0,0.286988644
2684,2,2,0,0,0,0.061375108,0,0.054227723,0.2074005,0,0,0.075501377,0,0.059014456,0.060338851,0,0.101235117,0.059306691,0,0,0.08335965,0,0,0.079015019,0.166037323,0.064809634,0.286494847,0,0,0.051995496,0.127516707,0.296533455,0.333493933,0,0,0,0.155624526,0,0.063001284,0.050760153,0.624126643,0.092489202,0.105031418,0,0.337783242,0,0,0.081790279,0.052300027,0.098093616,0.057375892,0.047028867
2685,3,2,0,0.208758618,0,0,0,0.740559452,0.118014974,0,0,0,0.2738013,0,0,0,0,0.10124003,0,0,0.071149927,0,0,0.067441656,0.070858884,0,0.097812731,0,0.092047277,0,0,0,0,0.185294009,0,0,0,0,0,0,0.152203015,0.394711349,0,0,0,0,0,0.069810423,0,0,0,0.240843174
2686,1,0,0,0,0.225931459,0,0,0,0,0,0,0.129509666,0,0,0,0,0,0.406921835,0,0,0,0,0,0.271073432,0,0,0,0.710178076,0.369972694,0,0,0,0.16344333,0,0,0,0,0,0,0,0,0.158649367,0,0,0,0,0,0,0,0,0,0
2687,2,2,0,0.089837726,0,0.450873982,0,0.079673569,0.101573741,0,0,0,0.157104483,0.520238584,0,0.075517009,0,0.17427159,0,0,0,0,0,0.058046035,0,0,0,0,0,0,0.281029073,0,0,0,0,0,0.076216621,0,0,0.149157751,0.130998881,0.271777771,0,0.162335574,0.090233606,0.2463293,0,0.360508783,0,0.096082078,0,0.069096718
2688,2,2,0.09351427,0.190633351,0,0.095674303,0,0.063399477,0.053884219,0.383852347,0.614057516,0.029423743,0.083342921,0.045997206,0.094058939,0,0.039452474,0.092449961,0.042182616,0.043643158,0,0,0.043391024,0.061586099,0.097059943,0,0.089320234,0,0,0.040526469,0.099389415,0,0,0.028201006,0.045331314,0.049104631,0.040432429,0,0.049104631,0.039563615,0.069494067,0.216264548,0.040931935,0.200941957,0.023934175,0,0.067428973,0.414369797,0.122291484,0.050970927,0,0.219932196
2689,2,3,0,0,0,0,0,0.186398144,0,0,0,0.259522542,0,0,0,0,0.347977691,0,0,0,0.286533956,0,0,0,0,0,0,0,0,0,0,0,0,0.248737783,0.399830084,0,0,0,0,0.34895798,0,0,0,0,0.211103592,0,0,0,0,0.449572453,0,0.323306714
2690,0,1,0,0,0,0,0,0.206368209,0,0,0,0.287326908,0,0,0,0,0.385258843,0,0,0,0.634464468,0,0,0,0,0,0,0,0,0,0,0,0.362611287,0.275386707,0,0,0,0,0,0,0,0,0,0,0.233720516,0,0,0,0,0.248869061,0,0
2691,2,3,0,0,0,0,0,0.123929646,0,0,0,0.345095033,0,0,0,0,0,0,0,0.255933395,0.190506467,0,0,0.180577438,0.189727187,0,0,0,0,0,0,0,0,0,0,0.287960712,0,0,0,0.23201003,0,0,0,0,0,0,0,0,0,0.74726274,0,0
2692,1,0,0,0,0,0,0.518346403,0.491876684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432140294,0,0,0,0,0,0,0,0,0,0,0,0.278535324,0,0,0,0.474391372,0,0,0
